cart_id,product_id,seller_id,quantity,price_at_addition,added_at,additional_data
270,531,43,1,22.1,2025-04-17 16:34:02.351516,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0.19}"
270,933,68,1,154.2,2025-04-11 16:34:02.351519,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
270,696,58,2,513.87,2025-04-11 16:34:02.351521,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
270,752,150,1,11.88,2025-04-11 16:34:02.351524,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.07}"
271,952,458,1,154.23,2025-04-15 16:34:02.351527,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
272,269,290,1,309.74,2025-04-16 16:34:02.351531,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
273,707,89,1,67.77,2025-04-17 16:34:02.351534,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
274,102,75,1,185.05,2025-04-11 16:34:02.351537,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
274,57,140,3,7.63,2025-04-13 16:34:02.351540,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
275,917,383,1,8.78,2025-04-15 16:34:02.351543,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
276,91,199,1,1044.99,2025-04-14 16:34:02.351547,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
276,394,199,2,21.99,2025-04-12 16:34:02.351549,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.08}"
276,762,164,1,179.12,2025-04-13 16:34:02.351552,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
276,592,486,1,1236.72,2025-04-17 16:34:02.351555,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': 'College respond her president available.', 'coupon_applied': False, 'coupon_discount': 0.08}"
276,90,49,1,66.43,2025-04-17 16:34:02.351563,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.11}"
277,388,27,3,45.4,2025-04-15 16:34:02.351566,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
277,417,36,2,770.37,2025-04-13 16:34:02.351569,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.11}"
277,934,0,2,328.76,2025-04-11 16:34:02.351571,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
277,898,79,1,3.86,2025-04-12 16:34:02.351574,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.12}"
277,707,396,2,14.0,2025-04-15 16:34:02.351577,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
277,488,18,1,176.27,2025-04-12 16:34:02.351580,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
277,213,86,1,959.43,2025-04-12 16:34:02.351582,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
278,132,409,1,14.21,2025-04-10 16:34:02.351586,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
278,231,395,1,38.58,2025-04-05 16:34:02.351588,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': 'デフォルトキャビンデッド中央。', 'coupon_applied': True, 'coupon_discount': 0}"
278,674,463,1,128.75,2025-04-08 16:34:02.351596,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
278,15,49,3,38.49,2025-04-06 16:34:02.351599,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.17}"
279,749,339,3,10.19,2025-04-12 16:34:02.351603,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
279,404,213,1,116.23,2025-04-14 16:34:02.351605,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
279,481,87,1,172.49,2025-04-12 16:34:02.351608,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
279,348,219,1,52.07,2025-04-13 16:34:02.351610,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
280,792,496,1,501.34,2025-04-11 16:34:02.351614,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': 'Perferendis praesentium sint temporibus a in esse tempora.', 'coupon_applied': True, 'coupon_discount': 0.13}"
280,89,98,1,5167.66,2025-04-11 16:34:02.351621,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
281,961,84,1,262.84,2025-04-12 16:34:02.351625,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
281,787,32,3,690.67,2025-04-12 16:34:02.351628,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.13}"
281,991,72,4,160.02,2025-04-11 16:34:02.351630,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
282,436,4,3,8.99,2025-04-15 16:34:02.351633,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
283,647,66,1,1501.38,2025-04-15 16:34:02.351637,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
284,399,436,1,464.02,2025-04-11 16:34:02.351640,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
284,74,109,1,44.99,2025-04-11 16:34:02.351643,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
285,464,89,1,33.88,2025-04-14 16:34:02.351646,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
285,276,30,2,12.26,2025-04-11 16:34:02.351648,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
285,319,48,2,37.33,2025-04-14 16:34:02.351651,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.1}"
285,481,149,1,92.11,2025-04-16 16:34:02.351654,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
285,698,34,1,1699.35,2025-04-13 16:34:02.351656,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
285,56,17,1,11.88,2025-04-17 16:34:02.351658,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
285,289,51,1,8.69,2025-04-17 16:34:02.351661,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
285,259,27,1,69.51,2025-04-12 16:34:02.351663,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
285,235,300,2,180.63,2025-04-11 16:34:02.351666,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
285,469,49,1,77.7,2025-04-17 16:34:02.351669,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
286,748,95,1,51.27,2025-04-16 16:34:02.351672,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
286,515,22,1,6.11,2025-04-11 16:34:02.351674,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
286,809,68,1,1153.93,2025-04-14 16:34:02.351677,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
287,113,214,2,26.27,2025-04-12 16:34:02.351681,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
287,785,470,1,53.86,2025-04-12 16:34:02.351683,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
288,928,497,1,12.58,2025-04-12 16:34:02.351686,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.11}"
288,394,199,1,21.99,2025-04-15 16:34:02.351689,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
288,777,381,5,10.41,2025-04-11 16:34:02.351692,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
289,36,367,1,656.53,2025-04-11 16:34:02.351695,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': 'More especially remember single hard realize herself particularly.', 'coupon_applied': False, 'coupon_discount': 0}"
289,663,81,1,8.43,2025-04-17 16:34:02.351702,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.14}"
289,82,218,5,379.99,2025-04-16 16:34:02.351705,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
289,356,29,3,201.88,2025-04-14 16:34:02.351707,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
290,422,20,1,202.76,2025-04-11 16:34:02.351710,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
291,99,252,3,4.29,2025-04-16 16:34:02.351713,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0.06}"
292,462,78,2,5.22,2025-04-16 16:34:02.351717,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.09}"
292,551,290,1,356.99,2025-04-16 16:34:02.351720,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
292,894,469,2,5566.73,2025-04-17 16:34:02.351722,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
293,947,29,5,102.89,2025-04-15 16:34:02.351725,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
293,403,30,1,196.75,2025-04-14 16:34:02.351728,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
293,622,45,3,111.1,2025-04-17 16:34:02.351730,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
293,448,99,1,131.58,2025-04-12 16:34:02.351733,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
293,789,83,1,19.57,2025-04-16 16:34:02.351735,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
293,180,52,1,106.36,2025-04-14 16:34:02.351738,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.14}"
293,130,287,4,805.81,2025-04-17 16:34:02.351741,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': '更多发展论坛作品.', 'coupon_applied': False, 'coupon_discount': 0}"
294,230,27,1,9.59,2025-04-12 16:34:02.351921,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
295,706,1,1,194.22,2025-04-17 16:34:02.351925,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
296,98,89,1,7.75,2025-04-14 16:34:02.351928,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
296,438,75,4,106.33,2025-04-11 16:34:02.351931,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
296,505,67,1,199.68,2025-04-16 16:34:02.351933,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
296,242,38,1,16.31,2025-04-11 16:34:02.351936,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
296,867,85,1,2285.74,2025-04-14 16:34:02.351938,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
296,740,300,2,19.91,2025-04-15 16:34:02.351941,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
296,751,32,2,57.64,2025-04-12 16:34:02.351943,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
297,744,275,1,21.59,2025-04-13 16:34:02.351946,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.08}"
297,948,63,1,237.12,2025-04-15 16:34:02.351949,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0.06}"
297,55,63,1,18.99,2025-04-17 16:34:02.351952,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
297,815,309,1,183.09,2025-04-16 16:34:02.351955,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
297,606,457,1,21.25,2025-04-14 16:34:02.351957,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
297,939,54,1,23.99,2025-04-13 16:34:02.351959,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
297,32,17,3,81.96,2025-04-14 16:34:02.351962,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
297,523,37,1,889.99,2025-04-13 16:34:02.351964,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
297,777,381,1,16.66,2025-04-14 16:34:02.351967,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
297,695,290,2,160.37,2025-04-16 16:34:02.351970,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.15}"
298,462,49,2,21.0,2025-04-11 16:34:02.351973,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
298,420,168,2,460.83,2025-04-11 16:34:02.351976,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
298,24,49,1,6.55,2025-04-11 16:34:02.351978,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
298,511,168,2,28.6,2025-04-15 16:34:02.351981,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
298,970,218,5,738.46,2025-04-12 16:34:02.351985,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
299,380,281,5,30.77,2025-04-11 16:34:02.351988,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
299,891,275,3,32.44,2025-04-15 16:34:02.351990,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
299,471,449,4,30.3,2025-04-12 16:34:02.351993,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
299,849,459,2,77.66,2025-04-17 16:34:02.351996,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
299,606,281,2,4.02,2025-04-17 16:34:02.351998,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': 'Dernier placer reconnaître bonheur inventer danser or.', 'coupon_applied': False, 'coupon_discount': 0}"
299,300,246,1,274.23,2025-04-11 16:34:02.352006,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
